panel,dataset,dataset_id,fold,setting,control,model,source_kind,result_layer,readout,posthoc_calibration,matrix_scope,matrix_path,metadata_path,test_gene_idx_path,truth_path,gene_names_path,shape,dtype,compact_prediction_sha256,compact_prediction_bytes,metadata_sha256,test_gene_idx_sha256,source_prediction_relpath,source_prediction_sha256,source_prediction_array_sha256,truth_sha256,reported_SPCC,reported_RMSE,reported_JSD,reported_SSIM,reported_coverage
C,Vis9A,Vis9A_D7_spaim_effective4470,2,Random spatial basis,random_spatial_basis,predictable_spatial_program_random_spatial_basis_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold2/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold2/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold2/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold2/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,dac744bbeec0b3a7f07130f49848651733982bd266d5d564ba213b3bea944598,3254322,d1406b0521af43fdcebb77ea64f0a3a61a5323779c66959e2116d1b7eebe3641,171131c765a7dd984b0a392ab8c32d322a7a5c01d6a97cc995e2d5c67d30140d,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold2/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_random_spatial_basis_control/fold2/prediction.npz,1c9a5be87c6a14cc133062cad0fb25bb3983ab28ae074c79b5be29c4942665b8,3444f93fbf123eab12c3e95ab7b3a1c8ccc7a00f37b2c35b8e8f974398dd7a8a,7f9f17c9c7d569e036efb0ea6d20d251f8621bdd38c7b478b790f62291ac1356,0.1839468795660687,1.300359706774009,0.4729917069089016,0.0339287959848668,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,2,Shuffled descriptor,shuffled_descriptor,predictable_spatial_program_shuffled_descriptor_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold2/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold2/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold2/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold2/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,23a3c8577494574c248583f3d9425c74a4943e52833b7c5ebde12a6f82d6dfab,3239835,1d8b3d7ef61eebe6949d2e845aa04648e02a35ad3d8ffc2264df5e515c73d383,171131c765a7dd984b0a392ab8c32d322a7a5c01d6a97cc995e2d5c67d30140d,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold2/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_shuffled_descriptor_control/fold2/prediction.npz,1d51cb46c45fcee6b05f061837c19b1eb99fb6e7f62ac2abf0f0c7b03cc2411d,4e964f5d1f06776bd7ca7b735c4217c4ec5a082256fe95f3d803f53c7f099a6d,7f9f17c9c7d569e036efb0ea6d20d251f8621bdd38c7b478b790f62291ac1356,0.1906486304696187,1.2969165157921547,0.475636435986531,0.0314989288293927,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,2,Spot-permuted program,spot_permuted_spatial_program,predictable_spatial_program_spot_permuted_spatial_program_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/spot_permuted_spatial_program/fold2/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/spot_permuted_spatial_program/fold2/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/spot_permuted_spatial_program/fold2/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold2/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,ef0c18730f923825bdc808a83a2c523cd103788383ae748c5145afafc5e98102,3255849,f2287f7a9e62a647dcee63b64e0e3371c0771c9cb0a6af06e212cdb311f6dbe5,171131c765a7dd984b0a392ab8c32d322a7a5c01d6a97cc995e2d5c67d30140d,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold2/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_spot_permuted_spatial_program_control/fold2/prediction.npz,fa791b61c90c1bc7fbde30db548b62aa3088c08d2ba28ae783b574e4997caecf,39e0b108e7cf98ac4d39b2d27cbdd1812719e7d853c33fd00db6212f598dbc54,7f9f17c9c7d569e036efb0ea6d20d251f8621bdd38c7b478b790f62291ac1356,0.1888174453443128,1.2997387054537397,0.4765194711497922,0.0297279501466452,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,GC-only,base,gc_mlp_base,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/base/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/base/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/base/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,68f848168ecac766badd072e869435c756117a1c698d7b3fd353e09b287858f5,3256936,0f7d5a26087ec4fc0e8b60288f6a6187241ab675f593143a9c77f306e1cd7ca3,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/gc_mlp_base/fold3/prediction.npz,967f3311a18b64dc40f744ead4ba8dab85b17581b2c90431093d32210d8e353a,6145c69b02c480081e08f67ac0a7b7cf9e8b066c0a3e4c36bc8a5b10f95a6675,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1932372715627289,1.29115466938625,0.4596965076221304,0.045890480944393,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Correct PSP,correct,predictable_spatial_program_selected_correct,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/correct/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/correct/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/correct/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,c098734353ddea5e0074038335f6500d54daa16c5e63cab5343ade83aba24396,3236676,83050e1eba2b3d812c56e07d1902f4c2803e019258e50d7e8dfd8e0e6970e011,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_selected_correct/fold3/prediction.npz,73852a33b48dd5611c39eb7ab7944d34d465c527f05846458e02dcd375cc0608,88f9d8dd728a9c45c14d042f2778e841301763c90cf226659340fa1b3b12c380,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.198624270204295,1.2884779170991385,0.4596949539772821,0.0450960319334368,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Mean coefficient,mean_coefficient,predictable_spatial_program_mean_coefficient_baseline_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/mean_coefficient/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/mean_coefficient/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/mean_coefficient/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,b3a443cf36a468930b4f2eefed885b7b1d398615d41c1472e530d1db2a6b428c,3171127,72db5ffe0a543cd618777ba849ab704f80bf10649640e7ee6430cd3765d094fa,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_mean_coefficient_baseline_control/fold3/prediction.npz,def2e3f1f754c41312c530d61374e441eeab13452757f4d625e891942242fb5c,e3ec20f2a9a64904feee1498caddc7c75614c3f92f5b833f32ee5ea5ea0bd0ea,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1915995674676824,1.2933579520688243,0.4684387054327744,0.0339939761309794,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Permuted labels,permuted_labels,predictable_spatial_program_permuted_labels_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/permuted_labels/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/permuted_labels/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/permuted_labels/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,120965078a42c138a0433a6123370f1e99910e5c8b54ab5860191a335bc85af9,3175435,45ba5db2707c101cc7ed33569f66e29f04bf83853832b486a2e343817a81d35e,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_permuted_labels_control/fold3/prediction.npz,6be556a9af8360e5b73e93d56f8b470a98b94160cf66d8119895bcd7209d7c4a,5557a2a4147938f2625273bd888d03bcaaad2c430037b26d21fab8480d829c4a,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1915247170528376,1.2962892600766611,0.4691725771935139,0.0338137412475682,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Random descriptor,random_descriptor,predictable_spatial_program_random_descriptor_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_descriptor/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_descriptor/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_descriptor/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,982fde951d38cab0cd7670100fd3b9ace4729be53f9f0107b0ef3684a390b5e0,3177007,71fe5e3f29afc7871428327a2803411132091a6475f4a25a2bc84cded773f574,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_random_descriptor_control/fold3/prediction.npz,c96e1ef77c3d819ba0ef1f43046832de69b66d25da199d8755c0cb9e838e04f6,af61b04abba9472713b1384b776036d75a85d7d1fbf3fc8fc2ab5dd891479651,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1907482919649033,1.2954607641572515,0.468309721691295,0.0344503586129882,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Random spatial basis,random_spatial_basis,predictable_spatial_program_random_spatial_basis_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,c01eb587aa2396836525dc609ab51442fede5bf2236be90f8b93ef288bc3f507,3246206,9544864531dbf8d72257ec56b4d99f9d10c1aafd3b42106d77b7e700ac963ca5,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_random_spatial_basis_control/fold3/prediction.npz,1d4519683d65d444dfc755903e9351c81574210a86b91873d7184df2954e7fe5,29b6ff6e676aced084278a56e68075c01601c361bb60e94b39512d8974e4bafe,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1752391072920605,1.302388937763273,0.4639296556851934,0.0439011930922212,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Shuffled descriptor,shuffled_descriptor,predictable_spatial_program_shuffled_descriptor_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,a7be3ac349989a665d1c7aaac4c5b5c5469dfdca12532f01fdc75fdcbca57c4a,3175538,344a4351615d1d98f9684a160377c9eac60f988bf216f3f03f10666c98df4a3b,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_shuffled_descriptor_control/fold3/prediction.npz,bf237ad72a0eea2a9eab58cc2b5ebe39aef602b51e658c800a587a43c502cdb7,65dc10660c8840e2c43393027d4cc191fa7b473a5d4f897816a7dca880d61900,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1916538284246207,1.2949288866108764,0.4680825655017824,0.0348237657200147,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,3,Spot-permuted program,spot_permuted_spatial_program,predictable_spatial_program_spot_permuted_spatial_program_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/spot_permuted_spatial_program/fold3/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/spot_permuted_spatial_program/fold3/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/spot_permuted_spatial_program/fold3/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold3/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,16dce8bd22619a5ab94a619be0d7882cb32d1c3b9e7d08d5f14d8f37ba2f3526,3227768,fe82a73d86b9f79c2fe018b6db1a45afc640f2b9c4b2967157dd2b4d6e75afec,d55ef121d713cd02df05b594f535b51173615252a8f9a6e67d2b6cd966f3a48f,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold3/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_spot_permuted_spatial_program_control/fold3/prediction.npz,9f0da3aff808214623a93908f6dfe4d4f979558840e0206740ba8a8e075ad778,b940bd96d83f2db0799d4c41e4361fee7b65e26383e3cbafb3a51cfee5a8af52,909ae020d5db5c19b8bb87ea85b035eabf3222463ca736ec0f1db699da5e87c8,0.1849064616659594,1.2958064902403144,0.4764283223204759,0.0335995238119101,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,GC-only,base,gc_mlp_base,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/base/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/base/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/base/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,1114ab16fef8ab27b813aeecd6043a25d29472d04de1fbb86b5a61098f6f913a,3271359,4a5f8d721bf8d9f2be0093a0f232b2aa8ac693da7218c02c6cbd957a8b9c5e62,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/gc_mlp_base/fold4/prediction.npz,e0d42a64d71d9e8a211a5c5dfdc52bdcf0e663887edd57a27613ab5d27d65e81,68a62507c7c3dd3f174b30052fcf6a936f07d134ac94af8f19f311bde31fbad9,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.198713419254355,1.286446064096635,0.4595140536987369,0.0481640225223075,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,Correct PSP,correct,predictable_spatial_program_selected_correct,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/correct/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/correct/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/correct/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,39173a1c52bb1200f03919c267e75ad9924164349a6d97e2a24e1d485237f54d,3259219,c55ad00981faebca406705ed3b478dd662722e641fe430abe4e4c1c2815d83f9,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_selected_correct/fold4/prediction.npz,8344c75aedb979930f2dfb5b795498e61ea25e0f56c52b307f3d0b56591aeb56,bebd5342d713594a82f0b4d0b209fe25a79ea16882b7440a2e752d66c6284dec,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.2020022786867232,1.2841693672982346,0.4594609496628602,0.0452293638601103,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,Mean coefficient,mean_coefficient,predictable_spatial_program_mean_coefficient_baseline_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/mean_coefficient/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/mean_coefficient/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/mean_coefficient/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,0b5cc17df766b06fbc218d1e8a3528e571ffc08f8fbddf15bd673afb6e07d204,3226114,5f9533b6d94e3d4e8eee998d1e5be46b76838af8024fe0653df7f4501d2bd54b,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_mean_coefficient_baseline_control/fold4/prediction.npz,55bf3b01e5fa960ccf10e9336e35817888e782e5f8c57dda5bca43b6554f17c7,fa10bff09a7827e6792c8fd0582e22650ad14b7776077e6804bc49e7234a8ca5,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.198774908914921,1.2883851160465207,0.4684543959497775,0.0363988075808558,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,Permuted labels,permuted_labels,predictable_spatial_program_permuted_labels_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/permuted_labels/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/permuted_labels/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/permuted_labels/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,98cae6c1ea3424c40f951224864c555741d359305bebfa6e3d5b844a93bbd27b,3229313,5c016ea8a7f3f0cc4d87df582eb40b61f88a5848465a6c6b6b3c7840f8604f8d,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_permuted_labels_control/fold4/prediction.npz,41d773d1b3708606587b3536f5b3b35e0d701e7cb1434876d82ecd7ba09199d4,783642b64c7be660f7f8cc21346f690759c46a6cd356cb573ff1b45feef44708,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.1984583879355838,1.2883168437754804,0.4683006192861418,0.03691847038591,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,Random descriptor,random_descriptor,predictable_spatial_program_random_descriptor_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_descriptor/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_descriptor/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_descriptor/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,6ac40b4f1d5d18e6a13ba1f1c58f410269c56bb05c429e9517528b44255e2766,3230353,63603be4ed74e62c422ce6af279d37e4e2a522b33cc4636ea3d87fedbe256412,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_random_descriptor_control/fold4/prediction.npz,7ac1a1b33ae7b27d86b82a9c7c3c30b354323ddaf888f91698aad81b9df7f517,3fa7a897831e5f6af13f900db1ac158b7a598abce23c12074fa72acbf1a3e52b,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.1987025363047448,1.2917848108510728,0.4693074927770269,0.0360704611314443,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,Random spatial basis,random_spatial_basis,predictable_spatial_program_random_spatial_basis_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/random_spatial_basis/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,2d1712bcdd35c960d55bc62c70d0f6919aa4243f3aecb1a948931315355ef6e8,3258930,8ed496e159d038d16a5071f2a62a622efcb2da166be165c15498507e1225e1d5,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_random_spatial_basis_control/fold4/prediction.npz,89548f1d57b7541b15edfd4d1e3a18b748cf8ae59939358de23fb5844f0a1d38,d8dbb740bb5085bfa7f624455dc2536f7ba648029f236ec45e4e05f14b15270a,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.180827244317041,1.2997111284970857,0.4647740316554073,0.0449540616272758,1.0
C,Vis9A,Vis9A_D7_spaim_effective4470,4,Shuffled descriptor,shuffled_descriptor,predictable_spatial_program_shuffled_descriptor_control,formal_primary_mechanism_controls,figure3_c_primary_mechanism_controls,identity,none,final_test_genes,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold4/prediction.npz,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold4/metadata.json,mechanism_ablation_prediction_matrices/panel_c/Vis9A_D7_spaim_effective4470/shuffled_descriptor/fold4/test_gene_idx.npy,ground_truth_protocol_a/Vis9A_D7_spaim_effective4470/fold4/truth.npz,ground_truth/Vis9A_D7_spaim_effective4470/gene_names.txt,"[995,894]",float32,962fc8cd9481792390b96e375b2eab3355d2334ade04d30115ac8047de842d6e,3228945,f9dcaad13045bf50a71afd12a2a03ffef6ea4ae55f47b231b03b8f9aa051dc19,1c103fefb542a56adead736a68e00112100b512663b8d80695177b5aac4244a0,genespt/primary_mechanism_controls/Vis9A_D7_spaim_effective4470/fold4/protocol_a_genespt_primary_controls_prediction_matrices/predictable_spatial_program_shuffled_descriptor_control/fold4/prediction.npz,7fb534e505aee03fd8ecc9377fec9c35330137746dd9f63d184cef567a185062,e008b1e46fc24b835bd767e8198c60f8bbdca4c4f2fbf4e159d13e7594c279f3,d9dc6d56ebb13f700360ec0162c7605c8d1d7d29130152919c1ac41e706d0990,0.1976581064947833,1.2889441939324695,0.467758129401333,0.0367676219196809,1.0
